weight,breed
9.791698,pug
11.698426,pug
5.988439,pitbull
14.200483,poodle
17.19959,poodle
30.56848,labrador
10.352059,pug
41.208306,poodle
31.434719,labrador
32.700659,labrador
11.974843,pug
14.989869,poodle
50.304485,poodle
22.370633,poodle
50.116002,pitbull
23.194739,pug
11.827824,poodle
33.664047,labrador
10.148582,pitbull
42.845698,poodle
16.680948,labrador
41.154044,poodle
20.915376,labrador
47.615408,pug
44.057144,pug
14.410642,pug
26.392809,pug
28.926925,labrador
19.203344,labrador
9.058862,pitbull
14.831229,pitbull
27.329951,labrador
20.861557,poodle
12.090609,labrador
25.719396,poodle
22.941661,pug
43.269264,poodle
24.567219,labrador
11.429526,pitbull
48.464511,labrador
24.087777,pug
6.641902,pitbull
11.858043,labrador
29.322764,pitbull
26.292346,poodle
32.553864,pug
40.095147,pug
12.18151,pitbull
7.7963,pug
7.861745,pitbull
25.994989,pitbull
7.893405,poodle
18.296132,poodle
13.342466,pitbull
22.398066,poodle
12.249446,pitbull
12.749816,poodle
45.315652,pitbull
21.959184,poodle
22.997926,pitbull
