Date,water_consumers
1/1/1983,24963
2/1/1983,27380
3/1/1983,32588
4/1/1983,25511
5/1/1983,32313
6/1/1983,31858
7/1/1983,23929
8/1/1983,30452
9/1/1983,28688
10/1/1983,24936
11/1/1983,34078
12/1/1983,25601
1/1/1984,27238
2/1/1984,28126
3/1/1984,32845
4/1/1984,26001
5/1/1984,29377
6/1/1984,33275
7/1/1984,28720
8/1/1984,31159
9/1/1984,23885
10/1/1984,29233
11/1/1984,39031
12/1/1984,25918
1/1/1985,27885
2/1/1985,28695
3/1/1985,30102
4/1/1985,30110
5/1/1985,32692
6/1/1985,28224
7/1/1985,30919
8/1/1985,30229
9/1/1985,28395
10/1/1985,32274
11/1/1985,32992
12/1/1985,26956
1/1/1986,28996
2/1/1986,28154
3/1/1986,27478
4/1/1986,32720
5/1/1986,30466
6/1/1986,27618
7/1/1986,29949
8/1/1986,29821
9/1/1986,28098
10/1/1986,32021
11/1/1986,29145
12/1/1986,29428
1/1/1987,28863
2/1/1987,28687
3/1/1987,33043
4/1/1987,29092
5/1/1987,28731
6/1/1987,34249
7/1/1987,31617
8/1/1987,30542
9/1/1987,30420
10/1/1987,32422
11/1/1987,33084
12/1/1987,29167
1/1/1988,30164
2/1/1988,32655
3/1/1988,34654
4/1/1988,29570
5/1/1988,29096
6/1/1988,33523
7/1/1988,30801
8/1/1988,35274
9/1/1988,31433
10/1/1988,32584
11/1/1988,32625
12/1/1988,27569
1/1/1989,36909
2/1/1989,30822
3/1/1989,36301
4/1/1989,32327
5/1/1989,33149
6/1/1989,33027
7/1/1989,29178
8/1/1989,35109
9/1/1989,29988
10/1/1989,38742
11/1/1989,38934
12/1/1989,28986
1/1/1990,35780
2/1/1990,31676
3/1/1990,35069
4/1/1990,33238
5/1/1990,36737
6/1/1990,32407
7/1/1990,33399
8/1/1990,37719
9/1/1990,30027
10/1/1990,37644
11/1/1990,39654
12/1/1990,28707
1/1/1991,28942
2/1/1991,31080
3/1/1991,26923
4/1/1991,32836
5/1/1991,32000
6/1/1991,30802
7/1/1991,31344
8/1/1991,32409
9/1/1991,33971
10/1/1991,33584
11/1/1991,30248
12/1/1991,30469
1/1/1992,30505
2/1/1992,31112
3/1/1992,31784
4/1/1992,31682
5/1/1992,30539
6/1/1992,36502
7/1/1992,32139
8/1/1992,30369
9/1/1992,36918
10/1/1992,32316
11/1/1992,33333
12/1/1992,30016
1/1/1993,30559
2/1/1993,31478
3/1/1993,35299
4/1/1993,30442
5/1/1993,32145
6/1/1993,35360
7/1/1993,34610
8/1/1993,33873
9/1/1993,37132
10/1/1993,32695
11/1/1993,34048
12/1/1993,32256
1/1/1994,27517
2/1/1994,33454
3/1/1994,38539
4/1/1994,31775
