zip,income
60630,70122
60640,50488
60622,87143
60614,100116
60608,41226
60618,66246
60647,68223
60636,27573
60639,41307
60628,38206
60612,38756
60617,38417
60659,50554
60619,32558
60629,41856
60609,33959
60641,33959
60632,42335
60631,82226
60643,59488
60637,28024
60649,24941
60638,67045
60623,31445
60654,104629
60651,36283
60657,88708
60607,92240
60620,33304
60616,46340
60624,22467
60652,65770
60634,62223
60626,39163
60633,50164
60613,79565
60610,81567
60601,110215
60625,63106
60615,41679
60655,94524
60642,92797
60611,96040
60606,139179
60707,55566
60603,140114
60621,19845
60656,60575
60661,104714
60604,114565
60605,107811
60646,86534
60645,50589
60173,79024
60602,115774
60660,45442
60653,28411
60827,31008
60007,73026
60666,62992
60644,61229
53045,100438
60076,74964
60126,103454
60458,47411
60423,100098
